Y,P,T,X
0.0,0,1,1.2429295455865021
4.0964696372674405,0,1,0.19293927453488116
10.43510035908467,0,0,0.8702007181693386
0.0,0,0,0.2184693217507263
0.0,0,0,2.8662581410752797
0.0,0,0,0.5724196040694849
5.827180299695055,0,1,1.6543605993901094
8.301013568115687,0,0,0.6020271362313726
0.0,0,1,1.4055293055449833
0.0,0,1,1.3058539951082428
5.333078070709495,0,0,0.6661561414189897
0.0,0,0,1.4677529190750696
15.198008906948045,0,0,0.39601781389608937
0.0,0,0,1.75491691404955
0.0,0,1,1.6980158740736768
0.0,0,1,1.199805450997999
2.118349587295784,0,0,0.23669917459156775
0.0,0,1,0.058923878153673136
3.0391557587479987,0,1,0.07831151749599755
0.0,0,0,2.627087507024542
0.0,0,1,0.7038111755952439
0.0,0,0,0.42586753424350304
0.0,0,1,0.9383723779425917
8.274567222973303,0,0,2.549134445946606
0.0,0,0,0.7316345132331302
0.19086292130430865,0,1,0.3817258426086173
0.0,0,0,0.8934783333014638
5.459210119387969,0,0,0.9184202387759396
0.0,0,1,0.009927132836770554
0.4617295814852225,0,0,0.923459162970445
0.0,0,0,0.7106517941693108
7.481467379538691,0,0,0.9629347590773814
0.0,0,0,3.263006368516972
6.255747646024418,0,0,0.511495292048836
12.734543049572263,0,1,1.4690860991445263
5.121268834942015,0,1,4.24253766988403
0.0,0,0,0.7658122759131091
3.6355213579675505,0,0,1.2710427159351008
11.771847346202149,0,1,1.543694692404299
0.0,0,1,0.36535415312310016
1.3774621138482186,0,1,0.7549242276964371
0.0,0,1,1.899578952383987
0.0,0,1,0.8596497188622868
9.609851153958008,0,1,3.219702307916015
0.0,0,1,0.0050580069523405765
3.2987039393022712,0,0,2.5974078786045425
0.0,0,1,0.7566935516400772
2.0121935192030924,0,0,0.024387038406184714
13.724433219386375,0,1,1.4488664387727512
0.0,0,0,0.2502297235682222
4.197076409068544,0,1,0.39415281813708863
3.4224914614689967,0,0,0.8449829229379936
0.0,0,1,1.7787845673441312
0.0,0,0,0.3460322336107585
3.7754570539217167,0,0,1.5509141078434336
0.0,0,0,0.07577399997043548
0.0,0,0,0.3969420366744028
0.0,0,0,2.1507719072580294
7.104394292176421,0,0,2.2087885843528423
0.0,0,0,0.9176637425846528
0.0,0,1,1.4634946017910178
0.0,0,0,0.9003965986446643
0.9200350705312093,0,0,3.8400701410624185
0.0,0,1,0.28401351812803366
0.0,0,0,1.1041040021363346
0.0,0,1,0.6106066905138694
0.0,0,0,0.6030514803282404
0.0,0,1,3.041842098412403
0.11567863546237356,0,1,2.231357270924747
0.0,0,0,1.5695346492439461
0.0,0,1,0.8369633681628936
7.025426414179581,0,0,2.0508528283591607
9.707182949835406,0,1,1.4143658996708137
0.0,0,0,0.12354884179739825
0.0,0,0,0.3890648236799899
3.128346794089176,0,0,0.25669358817835164
0.0,0,1,0.34038880462731924
0.0,0,0,0.25695721932376553
14.643881069807396,0,1,1.2877621396147927
4.848032308122345,0,1,1.69606461624469
0.0,0,0,1.5285576188641428
0.0,0,0,1.4169254230744512
0.0,0,1,1.9440324900566723
2.3268905209711614,0,1,2.653781041942323
13.001811810955765,0,1,0.003623621911529399
0.0,0,0,0.06545224975324432
19.429727590787532,0,1,0.8594551815750673
0.0,0,1,0.5283837184793981
0.0,0,0,0.6954591022955032
0.0,0,1,0.45670204600751024
3.1252392983889226,0,1,0.250478596777845
6.184682243881149,0,1,0.3693644877622977
0.0,0,1,2.567508430967177
5.763138391279074,0,0,1.5262767825581476
0.0,0,1,1.2803176354183752
7.258376514682255,0,1,0.5167530293645106
0.0,0,0,1.3072039624733451
16.071112448292137,0,0,0.1422248965842733
20.0658926268164,0,0,0.13178525363279944
3.778169947661558,0,1,1.5563398953231158
16.356176909140114,0,0,0.712353818280229
0.0,0,1,4.3806571006061725
5.2521103885647,0,1,0.504220777129399
0.0,0,1,1.0164514732135255
16.113744988433464,0,1,0.22748997686692735
1.1030017794145015,0,1,0.2060035588290029
6.5933977216775155,0,0,1.1867954433550312
0.0,0,0,0.8296255653449597
0.0,0,0,0.5316941863939663
0.0,0,0,0.965290584106724
21.629425325411873,0,0,1.258850650823743
6.021331924581727,0,1,0.04266384916345402
0.0,0,1,0.08042043359861321
0.0,0,0,0.3321646712341171
0.0,0,0,1.0840655790814286
0.0,0,0,0.31323596787086244
0.0,0,0,0.2743273879155477
7.734637260746354,0,0,1.4692745214927068
0.0,0,1,0.1706381644085135
11.93951405970012,0,0,1.8790281194002374
4.006470873518412,0,1,0.012941747036822833
0.0,0,0,2.112768104263298
0.0,0,0,3.4622822738856676
0.09931883721838915,0,0,0.1986376744367783
10.10681018135649,0,0,0.2136203627129796
0.0,0,0,1.0224992746355286
0.8689006482017433,0,0,1.7378012964034866
7.298713946556258,0,1,0.5974278931125149
0.0,0,0,0.17477333897565525
12.217359059511539,0,1,0.43471811902307766
0.0,0,0,0.4446340463257727
0.0,0,0,0.2391573798996385
0.0,0,1,2.5506846121352114
4.050812915874447,0,0,0.10162583174889463
14.281784876881034,0,0,0.5635697537620685
0.0,0,0,2.9061481364337274
0.0,0,0,1.00835551540689
11.179660898438684,0,1,0.3593217968773685
0.17352794938605892,0,0,0.34705589877211784
0.08026828704036085,0,1,0.1605365740807217
0.0,0,1,1.6419973784567636
0.0,0,1,1.1726621735377463
0.0,0,0,0.25293253616404066
1.358748513350925,0,0,0.7174970267018498
9.399582710272327,0,1,0.7991654205446552
9.011164577307978,0,0,0.022329154615956814
0.0,0,1,0.4718860060808182
0.0,0,1,1.4517292571231675
0.664682186211045,0,0,1.32936437242209
5.0905031764041935,0,0,0.18100635280838612
8.08765083324468,0,0,0.1753016664893594
0.0,0,0,0.3636714209176465
9.561745582235394,0,0,1.1234911644707872
0.0,0,0,0.22664432701445514
0.0,0,1,0.35496015976803197
0.0,0,1,1.3034456321190806
0.0,0,1,1.771635568834198
0.0,0,1,0.24651145690944518
3.245063062954763,0,1,2.490126125909527
11.177273233182275,0,1,0.35454646636454945
8.185446106920326,0,1,0.3708922138406501
1.39173505079189,0,0,0.7834701015837797
0.0,0,1,0.3715362825098211
8.138117087644817,0,1,0.27623417528963506
0.0,0,0,0.0801601029903673
0.0,0,1,0.005707183142437668
0.0,0,1,2.1227987508320187
4.116922013666301,0,1,2.2338440273326006
0.0,0,1,1.9586132037818835
7.561862162504444,0,0,3.123724325008888
13.290261712563154,0,0,0.5805234251263074
0.0,0,0,1.6582413992696634
0.0,0,0,0.7845412954352698
9.29737880737561,0,1,0.5947576147512218
0.0,0,0,0.015123173336808349
1.1795479078744124,0,0,0.35909581574882504
9.337795787715363,0,1,0.6755915754307269
4.69331160750383,0,0,1.3866232150076596
0.0,0,1,1.1595122753155909
0.0,0,0,2.364405234753609
3.238434848382966,0,0,0.4768696967659322
1.1765897003718269,0,0,2.3531794007436537
0.0,0,0,0.6188043048394345
10.87623048121919,0,1,1.7524609624383802
0.0,0,1,0.8108115947862377
0.0,0,1,1.7316183958221794
0.0,0,1,1.387229758452736
5.1592323195864065,0,1,0.3184646391728125
3.0746503756624874,0,0,0.1493007513249749
1.3224513230231216,0,1,0.6449026460462431
5.486148406515145,0,1,2.9722968130302907
12.07031186275439,0,1,0.14062372550878244
0.405930860893554,0,1,0.811861721787108
12.280252076881242,0,0,0.5605041537624846
23.514468333689358,0,0,1.0289366673787168
0.0,0,1,0.20016971652275278
0.0,0,0,1.2963526602851931
4.172753744547402,0,1,0.34550748909480294
0.0,0,0,1.0085892243367163
0.0,0,1,1.4115106733514808
7.597107218341574,0,1,1.1942144366831486
0.0,0,1,1.4304158178225712
3.659993372053499,0,0,1.319986744106998
4.097704623893525,0,0,2.1954092477870497
0.0,0,1,0.37523058097149964
0.0,0,0,2.078877043625259
0.04186761525638344,0,1,0.08373523051276688
0.3863229107816256,0,0,0.7726458215632512
0.14804412589234237,0,1,0.29608825178468473
13.299454716886826,0,1,0.5989094337736514
18.74322551144533,0,0,1.4864510228906602
0.0,0,1,1.709523640897779
0.0,0,1,1.0558083087453323
2.2744766221662283,0,0,0.5489532443324567
0.0,0,0,0.06737226578606771
0.18564319035815455,0,0,0.3712863807163091
12.998944999299923,0,0,1.9978899985998464
0.0,0,1,0.12762840323476107
6.411992581309082,0,0,0.8239851626181638
3.094235863379353,0,1,0.18847172675870671
0.0,0,1,2.039946367651565
14.51358681758806,0,0,1.0271736351761207
15.218085826561884,0,0,0.43617165312376993
6.158403021305131,0,1,0.316806042610261
14.041504681325035,0,1,0.08300936265006931
0.0,0,1,0.004393246766088562
0.0,0,1,1.2776345608096058
0.0,0,1,1.0322348669120163
4.104509955523307,0,0,0.20901991104661352
0.0,0,1,5.419911211500097
0.0,0,0,1.8002820755453914
1.3796557668949418,0,1,2.7593115337898837
6.021895555000581,0,0,0.04379111000116192
0.0,0,1,2.8449612825791495
0.0,0,0,0.50725427420922
0.0,0,0,0.37360584728776053
0.0,0,0,2.509313937301475
0.0,0,0,0.3138782458320757
0.0,0,1,0.38595291760967576
2.1947903465721716,0,1,0.3895806931443429
0.0,0,0,0.6279711287639161
0.0,0,0,0.5667933237346312
0.0,0,1,1.0308620060228315
34.17318564704747,0,1,0.34637129409494294
0.0,0,1,2.1303131609920243
0.0,0,1,1.4494467979884604
0.011930989723241452,0,1,0.023861979446482905
7.576796176649473,0,1,1.1535923532989447
0.0,0,1,0.21824382178019552
0.13754087560250203,0,1,0.27508175120500405
3.315723720400223,0,1,0.6314474408004457
0.0,0,0,2.4905401949444603
0.0,0,1,0.8305643409153112
0.0,0,1,1.8153206557739479
0.0,0,0,0.39391289238942945
3.1013378647416325,0,0,0.20267572948326532
2.045548735547034,0,1,0.09109747109406835
11.446010731411961,0,1,0.892021462823924
0.0,0,0,3.745005946662153
0.0,0,0,1.2737790670435003
0.0,0,1,0.2465552472541138
10.38866744269674,0,0,0.7773348853934791
6.453645397081152,0,0,0.907290794162304
6.01373840223561,0,1,2.027476804471221
0.0,0,1,2.4007784267368613
0.0,0,0,0.10181515710402426
14.02265820142159,0,1,0.045316402843181516
0.0,0,1,0.27794173945646533
0.0,0,1,0.33273055573741517
0.0,0,0,2.1842212830405927
0.23847627151623488,0,0,0.47695254303246976
7.0856011311540925,0,0,0.1712022623081854
0.0,0,1,0.7067792325616907
0.0,0,1,0.5892505573329513
9.397884970195186,0,1,0.7957699403903732
0.0,0,0,0.261996568315709
0.0,0,0,0.4950543169352269
0.0,0,1,0.08654665619201142
0.0,0,1,0.7315048463365759
0.0,0,1,0.2565015903328538
12.602033587917488,0,0,1.2040671758349748
6.690928906613239,0,0,1.3818578132264778
12.064646868544623,0,0,0.12929373708924635
3.213504446469133,0,0,0.42700889293826616
0.0,0,0,1.1098965538591388
0.0,0,1,1.7668651832143156
0.0,0,0,0.3411669451931293
2.203253364207401,0,1,0.4065067284148019
0.0,0,1,0.010672223494538167
5.9596748758077736,0,1,1.9193497516155464
7.07949323023429,0,1,2.15898646046858
3.258063980993499,0,1,0.5161279619869977
11.316876193151405,0,0,0.6337523863028084
0.0,0,0,1.0063923979851814
0.14724909231484626,0,0,0.2944981846296925
0.08307076831432857,0,1,0.16614153662865713
16.3530798571581,0,1,2.7061597143162013
2.349186654664852,0,1,0.6983733093297043
1.1918277875630574,0,0,0.38365557512611503
0.0,0,1,0.7797008221662162
0.0,0,0,0.044229078245444746
0.0,0,0,1.0856350147478384
0.0,0,1,2.144270110047804
0.0,0,1,0.13274866973473154
5.834768928697464,0,0,7.6695378573949275
0.0,0,1,1.9580211568488033
0.0,0,1,0.15288112485431474
0.0,0,0,2.788239487087142
0.0,0,0,0.3517338156480247
0.09375881653549589,0,0,6.187517633070992
0.0,0,1,0.23474298175548008
5.146846989037411,0,1,0.29369397807482145
0.0,0,0,0.7869735054285767
0.0,0,0,1.8027932747816795
0.0,0,1,1.0411695274670902
0.0,0,0,1.0606425778583866
2.743325428474327,0,0,1.486650856948654
3.0715705650605836,0,0,0.1431411301211667
0.0,0,0,0.25092197708253355
6.012321718571641,0,1,0.02464343714328297
0.0,0,1,0.4586206201153315
0.0,0,0,1.11064584291078
11.064242599259709,0,1,2.1284851985194173
4.039654956566521,0,1,0.0793099131330409
0.0,0,1,1.040191032568672
1.2210393097285799,0,0,0.44207861945715954
0.0,0,1,0.8354308433723028
0.29590738816615403,0,0,0.5918147763323081
0.0,0,1,3.6997742043170403
0.0,0,1,0.5046880608902559
1.3430389803928784,0,1,0.686077960785757
0.0,0,1,0.09768267343283572
0.03352422424438895,0,0,0.0670484484887779
2.242611301628241,0,1,0.4852226032564821
0.0,0,0,0.6275814807977856
0.0,0,1,0.2716645297576263
0.0,0,1,0.2198814664208105
11.522439247807476,0,0,1.044878495614953
0.0,0,0,0.1119619835377754
0.0,0,1,0.5181174676964718
1.3120515342199957,0,1,0.6241030684399914
13.220729586607662,0,1,0.44145917321532574
5.021620947717311,0,0,2.043241895434623
7.2844938412019316,0,0,2.5689876824038627
0.0,0,1,1.4442233358922998
0.0,0,0,2.420966516000278
0.0,0,0,0.7341211995814704
21.473739314592727,0,0,0.9474786291854539
0.0,0,0,0.08862622835889458
0.11495290828976934,0,1,0.22990581657953868
1.4923892155225986,0,1,0.9847784310451975
0.0,0,0,0.9617986567605123
1.451421114138841,0,0,0.9028422282776817
0.0,0,1,0.27719799750155594
11.044054640734988,0,1,0.08810928146997711
0.0,0,0,0.2645444909065393
6.389631595611893,0,0,2.7792631912237855
0.0,0,0,1.5847865406506456
9.485390481902165,0,1,0.9707809638043288
0.0,0,0,0.44034188931291096
6.306870307559373,0,1,0.6137406151187444
3.8718795088225857,0,0,1.7437590176451714
0.5449071275933521,0,1,1.0898142551867043
2.1953618252762404,0,0,0.3907236505524808
0.0,0,0,1.5578157405200905
0.9469886752871254,0,1,1.8939773505742508
0.0,0,1,1.2103531682507815
7.1690034378614325,0,1,0.3380068757228646
0.0,0,0,0.555123257740629
0.0,0,1,1.7710513361682108
17.462512795596265,0,0,2.92502559119253
0.0,0,1,0.057400074688529056
0.00231660897529712,0,1,0.00463321795059424
4.514366087821176,0,0,1.0287321756423526
13.257155514774823,0,1,0.5143110295496474
9.041358129237338,0,0,2.082716258474677
0.0,0,0,0.3104631726122246
0.0,0,1,0.2738329274635863
0.0,0,1,1.5106849702144527
2.234646220292836,0,0,0.4692924405856718
0.0,0,1,0.09187800698866441
4.809937162694948,0,1,1.6198743253898953
26.169968651351127,0,0,0.33993730270225575
4.299706355313582,0,1,2.5994127106271625
0.0,0,0,0.11723480636878988
0.0,0,1,0.5348290252481751
5.327904734631396,0,1,0.6558094692627925
0.0,0,1,0.01629446379947191
5.5210212668838565,0,1,1.0420425337677133
0.8465382433012001,0,1,3.6930764866024
9.042143004339747,0,1,0.0842860086794938
0.0,0,0,0.38394828419887883
0.0,0,0,2.2632812498376946
0.0,0,1,0.46766279180833176
1.042042513491711,0,0,0.08408502698342224
23.2203534646669,0,0,0.4407069293337996
0.4486748395466816,0,0,0.8973496790933632
0.0,0,1,0.1401576551160886
0.0,0,1,0.5235543722729973
2.453275393174671,0,1,2.906550786349342
5.6125730825385025,0,1,1.2251461650770055
0.0,0,1,0.6905397154290156
0.0,0,0,0.9829566914237726
0.0,0,0,1.995939294162912
0.0,0,1,1.2704733094117553
18.783501426040427,0,0,1.5670028520808568
14.388810635810348,0,1,0.7776212716206952
0.0,0,0,0.25080307304303034
0.0,0,1,0.04082892601164059
2.371359977094122,0,1,0.7427199541882437
13.189825121968102,0,1,0.3796502439362029
0.0,0,0,0.9597256599029703
9.691444740011079,0,0,1.3828894800221594
0.0,0,1,0.04303162345862808
0.0,0,1,0.6846942613580913
1.3999450392128368,0,1,0.7998900784256736
6.100773244210676,0,0,0.20154648842135192
0.0,0,1,0.6287592279036557
3.1612772233028004,0,1,0.32255444660560073
0.0,0,1,0.9144799416766848
0.0,0,0,0.6588183304927205
0.0,0,1,0.22063144146517794
0.0,0,0,0.5223327652859938
13.359272136152645,0,0,0.7185442723052913
0.0,0,1,0.7934390268792688
0.0,0,0,1.587518962450279
0.0,0,1,1.04733245769187
8.00896856492627,0,0,0.017937129852542488
2.574911217324056,0,1,3.149822434648111
0.0,0,1,0.5991609075291139
0.0,0,0,1.4298967895866306
0.0,0,0,1.820547540493202
10.013550334387261,0,0,0.02710066877452298
7.732817963902075,0,0,1.46563592780415
2.6929072112975847,0,0,3.3858144225951694
0.0,0,0,0.08025026669421222
0.1127764917486353,0,0,0.2255529834972706
0.0,0,1,0.9326639999400748
0.0,0,1,2.534063175987187
0.0,0,1,0.6180040981208685
0.0,0,0,1.861291434195935
0.0,0,1,0.6104173801877059
5.845435745227559,0,0,1.6908714904551179
8.000719390369674,0,0,0.0014387807393484375
0.0,0,0,0.3548259492357753
1.1045576603228306,0,1,0.20911532064566135
0.0,0,1,2.6749368473716344
0.0,0,1,0.5929662397846414
0.0,0,0,0.66512641771077
1.0071220369881961,0,0,0.014244073976392204
0.0,0,0,0.9403600334700754
0.0,0,1,1.530520610833001
0.9712957395118366,0,0,1.9425914790236731
0.0,0,0,0.23353788246056256
20.23991052846326,0,0,2.47982105692652
4.217226472885196,0,0,0.43445294577039256
0.19089888851863368,0,0,0.38179777703726736
0.0,0,1,0.39815422241596987
20.370784039013103,0,1,0.7415680780262021
0.0,0,0,0.6479317789916925
2.7741797459604514,0,0,1.5483594919209025
0.0,0,1,0.5234608090094799
2.444956062148244,0,1,0.8899121242964875
0.0,0,0,2.376939586457789
2.2936962931736224,0,1,0.5873925863472447
0.0,0,1,0.09371515967441055
0.0,0,0,0.10166968551578194
4.171658987369427,0,1,0.34331797473885467
0.0,0,1,0.021033182949754314
6.187673838626242,0,1,0.3753476772524841
0.0,0,0,0.3470488682082679
0.0,0,1,1.9718813443013024
0.0,0,0,2.028158505614665
0.0,0,0,0.9210160477015158
3.350591314010361,0,1,0.7011826280207222
10.041782603753523,0,0,0.08356520750704703
0.13940002349470068,0,0,0.27880004698940136
1.3711414059720635,0,1,2.742282811944127
0.6051375392008569,0,0,1.2102750784017138
0.0,0,0,0.41866332783990845
0.0,0,1,1.3320481277515377
2.463031475870703,0,0,2.9260629517414056
0.0,0,1,1.1585485368472854
10.122719918469528,0,0,0.24543983693905602
0.0,0,0,0.25008724661632187
0.0,0,1,0.2513945095006911
0.253589999648496,0,0,0.507179999296992
1.2976267644341835,0,0,2.595253528868367
0.0,0,0,1.1250141944854755
10.291102368888339,0,1,0.5822047377766781
0.0,0,0,1.4977223694476276
0.0,0,1,0.4980577971364542
1.711855408009857,0,1,1.4237108160197136
0.0,0,0,0.3871750281578365
0.0,0,0,3.512915596672886
0.0,0,0,0.06980216431578319
13.010064569093798,0,0,0.020129138187595264
0.0,0,0,0.03828956596697391
1.3727309062920992,0,1,0.7454618125841982
8.543109888250926,0,0,1.0862197765018544
0.0,0,0,0.27303239461128187
0.0,0,0,0.08312786150306045
5.084345374387365,0,0,0.1686907487747287
16.365328964105505,0,0,0.7306579282110078
0.0,0,0,2.839510813222109
0.0,0,1,0.34042503785549333
0.0,0,0,4.382511664376805
0.0,0,0,1.4378542655407793
0.0,0,0,0.9176682235261668
2.375306214954067,0,1,2.7506124299081347
0.3175742438860758,0,1,4.635148487772152
3.5633886511460835,0,1,1.1267773022921668
0.0,0,1,0.011036817150250256
6.220898651084743,0,0,0.4417973021694852
0.0,0,1,1.0282705820025602
0.0,0,1,2.481440894415889
